https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1609128000000,2020-12-28 04:00:00,BTC/EUR,22026.2,22400.0,21827.57,21954.67,3.22017674,70697.9176683758
1609041600000,2020-12-27 04:00:00,BTC/EUR,21997.21,23152.8,21232.51,22026.2,15.5342887279,342161.35037847096
1608955200000,2020-12-26 04:00:00,BTC/EUR,20428.0,21997.21,20320.91,21997.21,4.18756318,92114.7066587278
1608868800000,2020-12-25 04:00:00,BTC/EUR,19294.86,20428.0,19294.86,20428.0,7.96835914,162777.64051191998
1608782400000,2020-12-24 04:00:00,BTC/EUR,18656.36,19459.35,18656.36,19294.86,8.79904292,169776.3012753912
1608696000000,2020-12-23 04:00:00,BTC/EUR,19482.89,19577.07,18656.36,18656.36,20.3769916317,380160.49159798265
1608609600000,2020-12-22 04:00:00,BTC/EUR,18717.56,19543.05,18463.99,19482.89,9.4395936743,183910.5652010827
1608523200000,2020-12-21 04:00:00,BTC/EUR,19556.45,19740.68,18110.89,18717.56,31.8967162868,597028.7009011563
1608436800000,2020-12-20 04:00:00,BTC/EUR,19050.61,19772.6,19050.61,19556.45,10.2497422321,200448.57147495204
1608350400000,2020-12-19 04:00:00,BTC/EUR,18943.1,19563.53,18659.48,19050.61,12.9974086749,247608.56367613672
1608264000000,2020-12-18 04:00:00,BTC/EUR,18964.71,18970.19,18350.0,18943.1,5.8089633462,110039.7735634012
1608177600000,2020-12-17 04:00:00,BTC/EUR,17800.0,18964.71,17800.0,18964.71,0.06225162,1180.5839203302
1608091200000,2020-12-16 04:00:00,BTC/EUR,16005.19,17800.0,15921.05,17800.0,14.99262277,266868.685306
1608004800000,2020-12-15 04:00:00,BTC/EUR,16021.7,16100.62,15767.25,16005.19,8.3075367907,132963.70476714373
1607918400000,2020-12-14 04:00:00,BTC/EUR,15926.7,16021.7,15676.7,16021.7,15.60254026,249979.219283642
1607832000000,2020-12-13 04:00:00,BTC/EUR,15603.92,15995.69,15554.67,15926.7,7.05211883,112316.98096976102
1607745600000,2020-12-12 04:00:00,BTC/EUR,15175.44,15603.92,15169.47,15603.92,3.78490264,59059.318002348795
1607659200000,2020-12-11 04:00:00,BTC/EUR,15278.89,15278.89,14557.19,15175.44,8.51549727,129226.4178910488
1607572800000,2020-12-10 04:00:00,BTC/EUR,15278.89,15278.89,15278.89,15278.89,0.0,0.0
1607486400000,2020-12-09 04:00:00,BTC/EUR,15101.58,15434.13,14712.25,15278.89,4.16916851,63700.2670557539
1607400000000,2020-12-08 04:00:00,BTC/EUR,15829.63,15913.48,14937.49,15101.58,6.4119484541,96830.55253546748
1607313600000,2020-12-07 04:00:00,BTC/EUR,15887.34,15992.19,15612.48,15829.63,7.07711908,112028.1765023404
1607227200000,2020-12-06 04:00:00,BTC/EUR,15829.63,16018.51,15597.07,15887.34,8.66764005,137705.744471967
1607140800000,2020-12-05 04:00:00,BTC/EUR,15558.04,15954.34,15544.46,15829.63,8.84128021,139954.1944506223
1607054400000,2020-12-04 04:00:00,BTC/EUR,15801.17,15801.17,15558.04,15558.04,0.39,6067.6356000000005
1606968000000,2020-12-03 04:00:00,BTC/EUR,15716.56,16079.56,15671.25,15801.17,1.60142292,25304.3558008164
1606881600000,2020-12-02 04:00:00,BTC/EUR,15367.29,15952.38,15287.06,15716.56,0.65758699,10335.005383554399
1606795200000,2020-12-01 04:00:00,BTC/EUR,16228.67,16635.47,15367.29,15367.29,6.6588866129,102329.04165755205
1606708800000,2020-11-30 04:00:00,BTC/EUR,15497.23,16556.81,15424.63,16228.67,3.87186749,62835.2597789383
1606622400000,2020-11-29 04:00:00,BTC/EUR,14839.25,15497.23,14839.25,15497.23,6.8478695419,106123.00930081893
1606536000000,2020-11-28 04:00:00,BTC/EUR,14259.81,14955.17,14179.2,14839.25,6.50726411,96562.91894431751
1606449600000,2020-11-27 04:00:00,BTC/EUR,14436.11,14508.34,13897.69,14259.81,5.17634959,73813.7616469779
1606363200000,2020-11-26 04:00:00,BTC/EUR,14795.12,15088.76,13630.78,14436.11,15.7345359976,227145.49246031334
1606276800000,2020-11-25 04:00:00,BTC/EUR,16048.86,16300.0,14533.19,14795.12,9.7516686337,144277.10763582753
1606190400000,2020-11-24 04:00:00,BTC/EUR,15613.9,16342.2,15451.85,16048.86,3.35305818,53812.7613026748
1606104000000,2020-11-23 04:00:00,BTC/EUR,15520.55,15804.62,15453.82,15613.9,8.256410155,128914.76251915448
1606017600000,2020-11-22 04:00:00,BTC/EUR,15590.2,15744.09,14987.45,15520.55,13.87310441,215318.2106506255
1605931200000,2020-11-21 04:00:00,BTC/EUR,15810.33,15866.27,15590.2,15590.2,3.05178453,47577.931179606
1605844800000,2020-11-20 04:00:00,BTC/EUR,15118.69,15810.33,15118.69,15810.33,13.13645646,207691.7116632318
1605758400000,2020-11-19 04:00:00,BTC/EUR,15156.96,15156.96,15118.69,15118.69,0.136,2056.1418400000002
1605672000000,2020-11-18 04:00:00,BTC/EUR,14919.88,15300.48,14657.74,15156.96,9.32597777,141353.47202077918
1605585600000,2020-11-17 04:00:00,BTC/EUR,14112.11,15020.97,14046.27,14919.88,2.71514203,40509.5932705564
1605499200000,2020-11-16 04:00:00,BTC/EUR,13508.19,14209.03,13508.19,14112.11,1.76281275,24877.0074374025
1605412800000,2020-11-15 04:00:00,BTC/EUR,13467.43,13604.58,13367.92,13508.19,7.10822959,96019.3158653421
1605326400000,2020-11-14 04:00:00,BTC/EUR,13756.45,13756.45,13434.68,13467.43,2.59025745,34884.1108898535
1605240000000,2020-11-13 04:00:00,BTC/EUR,13821.41,13830.15,13643.02,13756.45,0.38642612,5315.851598474
1605153600000,2020-11-12 04:00:00,BTC/EUR,13171.25,13821.41,13171.25,13821.41,0.00205147,28.354207972700003
1605067200000,2020-11-11 04:00:00,BTC/EUR,12970.75,13487.24,12970.75,13171.25,3.54743629,46724.170234662495
1604980800000,2020-11-10 04:00:00,BTC/EUR,13052.93,13054.64,12854.93,12970.75,1.8585503425,24106.791854981875
1604894400000,2020-11-09 04:00:00,BTC/EUR,13096.57,13249.93,12676.18,13052.93,5.0265124466,65610.71510959853
1604808000000,2020-11-08 04:00:00,BTC/EUR,12701.72,13096.57,12701.72,13096.57,3.61985624,47407.700637096794
1604721600000,2020-11-07 04:00:00,BTC/EUR,13126.51,13126.51,12075.59,12701.72,16.17447468,205443.6485324496
1604635200000,2020-11-06 04:00:00,BTC/EUR,13083.27,13292.7,12956.26,13126.51,2.26815541,29772.9646709191
1604548800000,2020-11-05 04:00:00,BTC/EUR,12192.8,13492.53,12189.96,13083.27,7.1246452814,93213.65787078219
1604462400000,2020-11-04 04:00:00,BTC/EUR,11887.51,12192.8,11732.19,12192.8,5.09405936,62110.846964608
1604376000000,2020-11-03 04:00:00,BTC/EUR,11669.75,11893.8,11567.38,11887.51,1.1093150925,13186.994255244674
1604289600000,2020-11-02 04:00:00,BTC/EUR,11794.98,11794.98,11403.28,11669.75,3.55663289,41505.0166680775
1604203200000,2020-11-01 04:00:00,BTC/EUR,11902.44,11902.44,11794.98,11794.98,0.8562937,10099.967065626
1604116800000,2020-10-31 04:00:00,BTC/EUR,11602.24,12008.24,11602.24,11902.44,5.23271978,62282.1332182632
1604030400000,2020-10-30 04:00:00,BTC/EUR,11605.42,11702.12,11310.25,11602.24,3.00938106,34915.5613095744
1603944000000,2020-10-29 04:00:00,BTC/EUR,11153.76,11615.51,11153.76,11605.42,0.85823508,9960.1785621336
1603857600000,2020-10-28 04:00:00,BTC/EUR,0.0,11441.37,0.0,11153.76,0.47127255,5256.460917288
1603771200000,2020-10-27 04:00:00,BTC/EUR,0.0,0.0,0.0,0.0,0.0,0.0
1603684800000,2020-10-26 04:00:00,BTC/EUR,0.0,0.0,0.0,0.0,0.0,0.0
1603598400000,2020-10-25 04:00:00,BTC/EUR,0.0,0.0,0.0,0.0,0.0,0.0
1603512000000,2020-10-24 04:00:00,BTC/EUR,0.0,0.0,0.0,0.0,0.0,0.0
